block_id,drug_drug1_id,drug_drug2_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_drug1,ic50_drug2,ri_drug1,ri_drug2,css_drug1,css_drug2,css_ri,S_sum,quality,S_mean,S_max,dname_drug1,chembl_id_drug1,inchikey_drug1,smiles_drug1,molecular_formula_drug1,drugbank_id_drug1,kegg_id_drug1,cmaps_name_drug1,dname_drug2,chembl_id_drug2,inchikey_drug2,smiles_drug2,molecular_formula_drug2,drugbank_id_drug2,kegg_id_drug2,cmaps_name_drug2,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
419614,116,77,28,uM,uM,5.47658137899169,-4.8924073018678,4.22567102222222,5.9490713614788,0.647141555789257,0.7,33.59,-2.328,40.28,58.945,49.6125,18.3505,,33.9815,16.022499999999994,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
419662,53,78,28,uM,uM,-5.09908991413309,-5.75633672444211,-3.04673191111111,-2.79464059877317,13.0779434755627,0.0008670937365112,16.142,2.215,11.741,6.55,9.1455,-9.2115,,-0.0329999999999994,-6.996499999999999,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
419671,53,78,38,uM,uM,-3.69829804030351,-0.0110170577552781,0.282327888888888,-1.19041090654715,20.7445479067755,0.0003170996753372,18.749,2.629,18.891,39.827,29.359,7.981,,18.67,10.610000000000005,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
419726,40,78,28,uM,uM,1.21418175240735,-12.2398698436378,-2.73194366666667,3.26251642285689,75.0,0.0008670937365112,-6.521,2.215,-1.72,-4.983,-3.3515,0.9545,,-1.1985,-5.5665,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
419736,40,78,38,uM,uM,-0.198441975225254,-5.55253751912775,-2.13794322222222,1.14297835100643,75.0,0.0003170996753372,-3.362,2.629,-5.484,1.864,-1.81,-1.077,,-1.4435,-4.439,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
420007,1,78,28,uM,uM,-0.162523453492104,-3.21821772721024,-3.21266055555556,-4.42475382835685,3.70537747168014,0.0008670937365112,52.846,2.215,52.232,21.687,36.9595,-18.1015,,9.429000000000002,-15.886499999999998,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
420013,1,78,38,uM,uM,2.76836836848111,6.31589671018156,6.31900611111111,4.53467448789159,4.93955229646514,0.0003170996753372,31.568,2.629,35.78,26.812,31.296,-2.901,,14.197499999999998,-0.272000000000002,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
420615,88,30,28,uM,uM,11.1330448230779,-0.112500318857224,10.5363381111111,10.7927988040878,0.18603349028953,0.328052191594891,29.019,-1.044,41.183,51.839,46.511,18.536,,32.523500000000006,17.492000000000004,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
420627,88,30,7,uM,uM,4.84131192790267,-17.6802594732656,3.80211528888889,4.27254979598553,0.0309055857331494,0.295728840841155,46.022,-1.113,49.766,42.447,46.1065,1.1975,,23.652,0.0844999999999984,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
420641,88,30,38,uM,uM,2.94519722654772,-13.3798641271149,1.79089308888889,1.81572930037599,0.0616016327000153,0.0449794187025259,26.212,0.197,25.021,39.15,32.0855,5.6765,,18.881000000000004,5.873500000000004,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
420919,79,77,28,uM,uM,0.938941284363916,0.483946904153707,-0.685883777777778,1.77414531158473,30.0,0.7,4.041,-2.328,5.021,-3.878,0.5715,-1.1415,,-0.2850000000000002,-3.4695000000000005,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
420941,79,77,38,uM,uM,-0.167233834739419,-0.213640995383101,-1.05177413555556,1.17138364827306,30.0,0.7,2.988,-2.317,7.337,3.913,5.625,4.954,,5.2895,2.637,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
420986,88,1,28,uM,uM,-15.3618231481378,-16.6859369932118,-15.8400323333333,-23.1743756693625,0.18603349028953,3.70475552916332,29.019,52.846,19.746,51.926,35.836,-46.029,,-5.096499999999999,-17.009999999999998,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
420992,88,1,38,uM,uM,-7.35930117875946,0.440600825836834,1.80385111111111,-7.67493625331804,0.0616016327000153,4.93634884876382,26.212,31.568,33.959,46.568,40.2635,-17.5165,,11.3735,8.6955,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
422618,1,43,28,uM,uM,1.77627485180891,-7.76128448807951,-7.23910555555555,-6.62468359472281,3.70537747168014,0.3,52.846,-1.356,47.648,-2.313,22.6675,-28.8225,,-3.077499999999997,-30.1785,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
422640,1,43,38,uM,uM,8.36477048055783,8.22554393094215,8.51422777777778,6.7901664822762,4.93955229646514,0.011557226187068,31.568,2.525,40.413,31.638,36.0255,1.9325,,18.979,4.4575,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
422739,40,43,28,uM,uM,2.83083326231439,-8.56743466759036,-7.88096655555556,-1.64757248965218,75.0,0.3,-6.521,-1.356,-10.539,-12.016,-11.2775,-3.4005,,-7.339,-9.9215,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
422765,40,43,38,uM,uM,-0.0988554225853469,-6.54479274098646,-5.22550597777778,-1.94160869044222,75.0,0.011557226187068,-3.362,2.525,-2.807,-5.278,-4.0425,-3.2055,,-3.624000000000001,-6.567500000000001,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
423147,53,43,28,uM,uM,-6.55894038539332,-8.19728472574918,-7.6497582,-6.38231241664289,13.0779434755627,0.3,16.142,-1.356,-2.803,-4.946,-3.8745,-18.6605,,-11.2675,-20.0165,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
423157,53,43,38,uM,uM,-9.5505779230418,-2.08103130022522,-1.96035761111111,-3.59923242786244,20.7445479067755,0.011557226187068,18.749,2.525,19.25,39.681,29.4655,8.1915,,18.8285,10.7165,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
423233,108,43,28,uM,uM,-0.483741743461047,-6.51930600711898,-3.28806686666667,-1.30372002634952,1.31560299364638,0.3,33.09,-1.356,34.352,36.997,35.6745,3.94049999999999,,19.8075,2.5844999999999985,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
423243,108,43,38,uM,uM,-0.245406308921401,0.0918168938428799,0.886714333333333,-0.718548980764658,1.45131581741944,0.011557226187068,28.889,2.525,30.295,40.854,35.5745,4.1605,,19.8675,6.685500000000001,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
423768,88,31,28,uM,uM,6.52386378767575,-32.3330837097877,3.16144866666667,6.48614568398115,0.18603349028953,0.238031687943589,29.019,-4.85,32.565,34.456,33.5105,9.3415,,21.426,4.491500000000002,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
423792,88,31,38,uM,uM,6.20462448864042,-25.8074825741161,2.33600425555555,6.37716104522057,0.0616016327000153,3.66101861219851,26.212,-5.471,27.813,45.39,36.6015,15.8605,,26.231,10.389500000000002,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
425199,101,77,28,uM,uM,3.99006526972734,-9.31232165661419,-11.4046271555556,-5.96377732233749,0.171868765665854,0.7,-5.115,-2.328,-17.705,-6.763,-12.234,-4.791,,-8.5125,-9.906,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
425221,101,77,38,uM,uM,1.18432737440855,-4.32875994531855,-4.02534177777778,-1.53901383589361,4.38962377586057,0.7,-0.959,-2.317,-4.41,-1.139,-2.7745,0.5015,,-1.1365,-1.8155,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
425529,115,79,28,uM,uM,-1.81517577465619,-3.60430807959055,-1.58405516666667,-0.546913617563134,0.987963146004799,30.0,-1.287,4.022,2.176,11.789,6.9825,4.2475,,5.615,2.9605,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
425551,115,79,38,uM,uM,-1.90574177457888,-0.413200241277164,3.86076844444444,2.7107671200902,0.230610346101871,30.0,4.437,2.982,7.612,8.793,8.2025,0.7835,,4.493,3.7655,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
425676,120,79,28,uM,uM,-2.56638111707694,-5.90894588444006,-4.68933422222222,-2.64481917987702,13.24738847718,30.0,-2.739,4.022,-0.648,3.859,1.6055,0.3225,,0.9639999999999996,-2.4165,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
425682,120,79,38,uM,uM,1.17006272659828,5.56061343375733,5.92988988888889,5.9252028371051,3.86072710871984,30.0,4.58,2.982,7.963,8.674,8.3185,0.7565,,4.5375,3.7385,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
425728,56,79,38,uM,uM,-1.17298047417511,-0.811481395773946,4.22533377777778,4.36235522066066,0.134169150105147,30.0,4.756,2.982,6.814,7.03,6.922,-0.816,,3.0529999999999995,2.1659999999999995,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
425753,56,79,28,uM,uM,0.227937379587049,-2.00536986743992,1.50450094444444,1.90668222197298,0.479317731304992,30.0,-0.542,4.022,1.19,26.478,13.834,10.354,,12.094,9.812,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
426087,101,79,38,uM,uM,0.486378399561395,2.35676940154279,1.80016873333333,2.17421733374973,4.38962377586057,30.0,-0.959,2.982,3.667,10.456,7.0615,5.0385,,6.05,4.0795,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
426093,101,79,28,uM,uM,1.07495435134706,-8.23260636126114,-9.40233252222222,-4.50081063577027,0.171868765665854,30.0,-5.115,4.022,-8.765,-4.465,-6.615,-5.522,,-6.0685,-10.637,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
426656,115,77,38,uM,uM,-1.30682021896967,-7.13186776115425,-3.88761316666667,-1.55151600040313,0.230610346101871,0.7,4.437,-2.317,-0.929,0.565,-0.182,-2.302,,-1.242,-4.619000000000001,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
426662,115,77,28,uM,uM,0.0984143025657051,-11.1182454019119,-10.464423,-6.98839177287202,0.987963146004799,0.7,-1.287,-2.328,-10.882,-0.729,-5.8055,-2.1905,,-3.998,-4.5185,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
426827,116,79,28,uM,uM,2.73092422905467,-6.60479205646421,4.42870055555556,2.7813372825617,0.647141555789257,30.0,33.59,4.022,38.129,27.709,32.919,-4.693,,14.112999999999996,-0.6710000000000065,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
