block_id,drug_row_id,drug_col_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,quality,S_mean,S_max,dname_row,chembl_id_row,inchikey_row,smiles_row,molecular_formula_row,drugbank_id_row,kegg_id_row,cmaps_name_row,dname_col,chembl_id_col,inchikey_col,smiles_col,molecular_formula_col,drugbank_id_col,kegg_id_col,cmaps_name_col,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
311931,116,29,28,uM,uM,1.35620788493067,0.958396499346611,3.03787135227816,0.775944555706016,0.647196610526164,5.002041638138,33.59,8.418,61.254,49.995,55.6245,13.6165,,34.62049999999999,22.034499999999998,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
311935,116,29,7,uM,uM,0.413960100894776,-2.88584801028377,-0.75388693494556,0.941785992933031,5.0,1.92472891821803,-2.354,24.143,41.073,33.281,37.177,15.388,,26.2825,13.034,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
311957,116,29,38,uM,uM,-3.84952757958637,-17.1102446188128,-2.67823046298646,-1.65172882276135,4.75243603628729,2.01775289851193,-1.244,24.125,16.832,21.935,19.3835,-3.4975,,7.943000000000001,-4.741499999999999,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312141,79,29,38,uM,uM,-0.692339069648719,-17.8084008309607,1.06671143624539,-0.630023926366194,30.0,2.01775289851193,2.987,24.125,12.661,8.688,10.6745,-16.4375,,-2.881500000000001,-13.4505,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312163,79,29,7,uM,uM,-1.85361736371345,-0.249636775035652,0.0697604388362952,-0.740835216053144,30.0,1.92472891821803,6.424,24.143,7.106,18.423,12.7645,-17.8025,,-2.519,-11.3785,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
312167,79,29,28,uM,uM,1.9216134026143,-5.62537048267244,0.847768451451749,1.36970919256966,30.0,5.002041638138,4.019,8.418,50.759,12.05,31.4045,18.9675,,25.186,22.9865,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312171,79,29,21,uM,uM,-0.0815166157055188,-2.18618445881938,-1.82535067227482,-3.08514237878456,30.0,1.49239179310686,3.62,23.82,7.413,3.244,5.3285,-22.1115,,-8.3915,-18.4915,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
312348,115,29,28,uM,uM,-1.73463830041666,-3.85250883940554,-2.40329030222483,-0.524854727997191,0.987963832062323,5.002041638138,-1.287,8.418,37.891,25.165,31.528,24.397,,27.9625,23.11,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312352,115,29,21,uM,uM,0.0409944789110809,-8.22020666491862,-1.11303006658852,-0.344276560701898,0.892027149013478,1.49239179310686,-1.015,23.82,11.89,18.638,15.264,-7.541,,3.8615,-8.556000000000001,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
312360,115,29,7,uM,uM,-4.37519670613779,-7.92760206779328,-0.0127275765000787,-1.22124126740866,0.362777838678078,1.92472891821803,10.315,24.143,39.511,13.341,26.426,-8.032,,9.197,2.2829999999999977,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
312374,115,29,38,uM,uM,-10.1156782064616,-14.9518214985388,-6.61496929625582,-7.50854533667487,0.230610312300154,2.01775289851193,4.437,24.125,5.754,7.465,6.6095,-21.9525,,-7.671500000000001,-17.5155,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312619,120,29,7,uM,uM,-1.89904941045906,-13.9112613311832,-1.23588693494556,-0.967216780672922,13.4681799865393,1.92472891821803,-1.024,24.143,24.723,37.344,31.0335,7.9145,,19.474,6.890499999999999,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
312627,120,29,21,uM,uM,1.56518534996072,-15.1556275776712,-0.72803006658851,0.0810643763151044,10.8630052601775,1.49239179310686,-0.848,23.82,10.225,18.048,14.1365,-8.8355,,2.650499999999999,-9.6835,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
312631,120,29,28,uM,uM,-3.94968170850854,-4.23430460662834,-3.67217919111372,-0.986747684988164,13.2475908300401,5.002041638138,-2.739,8.418,57.069,25.146,41.1075,35.4285,,38.268,32.6895,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312641,120,29,38,uM,uM,-9.13119377819207,-13.3971045886415,-1.42559220288943,-1.67560424042383,3.86072665158335,2.01775289851193,4.58,24.125,15.504,26.151,20.8275,-7.8775,,6.475000000000001,-3.2974999999999994,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312686,56,29,38,uM,uM,-7.15768416492405,-8.10107481265347,-4.80070331400053,-4.98802638949432,0.134169130800938,2.01775289851193,4.756,24.125,25.4,20.19,22.795,-6.086,,8.354500000000002,-1.3299999999999983,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312696,56,29,7,uM,uM,-5.31459523456624,-3.64336555641908,-2.90473225294251,-3.1767007508737,0.497567802644297,1.92472891821803,4.613,24.143,4.26,30.654,17.457,-11.299,,3.0790000000000006,-6.686,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
312704,56,29,21,uM,uM,-2.02608295104301,-5.64449630038912,-1.32547451103296,-1.90534935647396,0.486606632790233,1.49239179310686,4.638,23.82,38.653,35.051,36.852,8.39400000000001,,22.623,13.031999999999996,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
312708,56,29,28,uM,uM,-5.69731717431721,-5.08958366529353,-3.26620751115728,-1.96936244472161,0.479317498262319,5.002041638138,-0.542,8.418,52.274,21.161,36.7175,28.8415,,32.7795,28.2995,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312886,115,88,28,uM,uM,21.4209871099925,4.61921510402385,20.0280810445226,19.8142230286142,0.987963832062323,0.186079301414974,-1.287,29.018,76.939,57.782,67.3605,39.6295,,53.495000000000005,38.3425,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312890,115,88,21,uM,uM,12.1698821061556,-18.9178540693697,8.68889051924267,8.41824702978555,0.892027149013478,0.0565998080312566,-1.015,41.507,70.716,50.359,60.5375,20.0455,,40.2915,19.030500000000004,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
312898,115,88,7,uM,uM,6.25418933821527,-3.93211576241182,9.58497210001706,6.71217494095423,0.362777838678078,0.0309068635142965,10.315,46.021,48.994,65.445,57.2195,0.883499999999998,,29.0515,11.198499999999996,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
312912,115,88,38,uM,uM,7.03683815216842,-2.35328996861608,10.3844348929487,8.53895141191973,0.230610312300154,0.0616241163046935,4.437,26.212,50.069,33.815,41.942,11.293,,26.6175,15.73,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
313039,101,29,38,uM,uM,-4.99177578518067,-9.60153109645805,-3.08903664733387,-2.61124244859547,4.38962339087133,2.01775289851193,-0.959,24.125,17.173,21.914,19.5435,-3.6225,,7.9605000000000015,-4.581499999999998,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
313045,101,29,21,uM,uM,-0.126530372468688,-12.2797556269889,-4.77036339992186,-3.16712002794062,5.39756424130799,1.49239179310686,-2.546,23.82,12.086,15.493,13.7895,-7.4845,,3.1525,-10.0305,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
313049,101,29,28,uM,uM,-2.89855965651423,-22.1585486638316,-6.94794828496397,-2.87202645556175,0.171867099886755,5.002041638138,-5.115,8.418,24.449,15.538,19.9935,16.6905,,18.342,11.575500000000002,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
313053,101,29,7,uM,uM,-3.18242139721319,-13.9643010194104,-2.93666471272333,-2.98857267033651,3.22123167658349,1.92472891821803,2.342,24.143,44.26,15.686,29.973,3.488,,16.7305,5.829999999999998,Ruxolitinib,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
313089,56,88,38,uM,uM,2.11414627318514,-4.17546601471862,7.15324987779485,5.66321642520666,0.134169130800938,0.0616241163046935,4.756,26.212,51.22,32.464,41.842,10.874,,26.358,15.63,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
313107,56,88,7,uM,uM,3.35397565652822,-3.94329671269952,7.23213876668374,4.95364909631546,0.497567802644297,0.0309068635142965,4.613,46.021,53.485,66.737,60.111,9.477,,34.794,14.089999999999996,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
313111,56,88,28,uM,uM,21.775291155554,13.6041225081286,18.0403032667448,17.2867652619003,0.479317498262319,0.186079301414974,-0.542,29.018,77.844,51.64,64.742,36.266,,50.504000000000005,35.724000000000004,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
313115,56,88,21,uM,uM,9.99555643737087,2.09152808905205,10.6650832111282,7.7490818251246,0.486606632790233,0.0565998080312566,4.638,41.507,72.075,59.072,65.5735,19.4285,,42.501,24.0665,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
313206,120,88,7,uM,uM,6.40004155597433,-10.2404353912162,6.14691654446152,5.13233719185962,13.4681799865393,0.0309068635142965,-1.024,46.021,42.928,58.426,50.677,5.68,,28.1785,4.655999999999999,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
313214,120,88,21,uM,uM,8.96415597602852,-26.8832302347442,6.03986098890597,5.77719038458033,10.8630052601775,0.0565998080312566,-0.848,41.507,64.568,52.992,58.78,18.121,,38.450500000000005,17.273000000000003,Vismodegib,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
