	dname_drug1	chembl_id_drug1	dname_drug2	chembl_id_drug2	cell_line_name	NCI_thesaurus_code	disease_cui	drug1_target_count	drug2_target_count	proteins_in_LCC	oc_drug1_drug2	oc_dis_drug1	oc_dis_drug2	ji_drug1_drug2	ji_dis_drug1	ji_dis_drug2	min_spl_dis_dru1	Closest_distance_dis_dru1	Dc_mean_dis_dru1	Dc_std_dis_dru1	Dc_zscore_dis_dru1	min_spl_dis_dru2	Closest_distance_dis_dru2	Dc_mean_dis_dru2	Dc_std_dis_dru2	Dc_zscore_dis_dru2	min_spl_dru1_dru2	obs_sep_dru1_dru2	sep_mean_dru1_dru2	sep_std_dru1_dru2	zscore_dru1_dru2	pvalue_dru1_dru2	ratio_links_dis_dru1	ratio_links_dis_dru2
818	Vemurafenib	CHEMBL1229517	Vemurafenib	CHEMBL1229517	MCF7	C4194	C1134719	1	1	280.0	1.0	1.0	1.0	1.0	0.0035714285714285	0.0035714285714285	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	0.0	-inf	-inf				0.1132075471698113	0.1132075471698113
819	Vemurafenib	CHEMBL1229517	Vemurafenib	CHEMBL1229517	A549	C3512	C0152013	1	1	1834.0	1.0	1.0	1.0	1.0	0.0005452562704471	0.0005452562704471	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	0.0	-inf	-inf				0.3962264150943396	0.3962264150943396
820	Vemurafenib	CHEMBL1229517	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	1	1	238.0	1.0	1.0	1.0	1.0	0.0042016806722689	0.0042016806722689	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	0.0	-inf	-inf				0.1320754716981132	0.1320754716981132
821	Vemurafenib	CHEMBL1229517	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	1	1	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	3.0	-inf	-inf				0.1132075471698113	0.3333333333333333
822	Vemurafenib	CHEMBL1229517	allopurinol	CHEMBL1467	HT29	C4349	C0338106	1	1	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	1.0	1.0	1.901	0.3939530428870933	-2.2870746051280686	3.0	-inf	-inf				0.1320754716981132	0.3333333333333333
823	Lenalidomide	CHEMBL848	allopurinol	CHEMBL1467	HT29	C4349	C0338106	3	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	1.0	1.0	1.901	0.3939530428870933	-2.2870746051280686	3.0	-inf	-inf				0.0527777777777777	0.3333333333333333
824	Lenalidomide	CHEMBL848	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	3	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	3.0	-inf	-inf				0.0277777777777777	0.3333333333333333
825	Ruxolitinib	CHEMBL1789941	Vemurafenib	CHEMBL1229517	A549	C3512	C0152013	2	1	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0005452562704471	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	2.0	-inf	-inf				0.4212548015364916	0.3962264150943396
826	Ruxolitinib	CHEMBL1789941	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	2.0	-inf	-inf				0.033565026522773	0.1320754716981132
827	Ruxolitinib	CHEMBL1789941	Vemurafenib	CHEMBL1229517	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	2.0	-inf	-inf				0.1277665995975855	0.1132075471698113
828	Vandetanib	CHEMBL24828	Vemurafenib	CHEMBL1229517	MCF7	C4194	C1134719	6	1	280.0	0.0	0.5	1.0	0.0	0.0106007067137809	0.0035714285714285	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	2.0	-inf	-inf				0.1183076483559363	0.1132075471698113
829	Vandetanib	CHEMBL24828	Vemurafenib	CHEMBL1229517	A549	C3512	C0152013	6	1	1834.0	0.0	0.6666666666666666	1.0	0.0	0.0021786492374727	0.0005452562704471	0.0	0.3333333333333333	0.8241666666666667	0.1561672002836845	-3.1429988655858168	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	2.0	-inf	-inf				0.3650691543360551	0.3962264150943396
830	Vandetanib	CHEMBL24828	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	6	1	238.0	0.0	0.5	1.0	0.0	0.0124481327800829	0.0042016806722689	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	2.0	-inf	-inf				0.0862135267424995	0.1320754716981132
831	Vismodegib	CHEMBL473417	Vemurafenib	CHEMBL1229517	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	3.0	-inf	-inf				0.0	0.1132075471698113
832	Vismodegib	CHEMBL473417	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	3.0	-inf	-inf				0.0	0.1320754716981132
833	Crizotinib	CHEMBL601719	Vemurafenib	CHEMBL1229517	A549	C3512	C0152013	2	1	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0005452562704471	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	2.0	-inf	-inf				0.3423931623931624	0.3962264150943396
834	Crizotinib	CHEMBL601719	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	2.0	-inf	-inf				0.0341880341880341	0.1320754716981132
835	Crizotinib	CHEMBL601719	Vemurafenib	CHEMBL1229517	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	2.0	-inf	-inf				0.0755555555555555	0.1132075471698113
836	Ruxolitinib	CHEMBL1789941	letrozole	CHEMBL1444	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.033565026522773	0.0
837	Ruxolitinib	CHEMBL1789941	letrozole	CHEMBL1444	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.1277665995975855	0.0
838	Vandetanib	CHEMBL24828	letrozole	CHEMBL1444	HT29	C4349	C0338106	6	1	238.0	0.0	0.5	0.0	0.0	0.0124481327800829	0.0	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.0862135267424995	0.0
839	Vandetanib	CHEMBL24828	letrozole	CHEMBL1444	MCF7	C4194	C1134719	6	1	280.0	0.0	0.5	0.0	0.0	0.0106007067137809	0.0	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.1183076483559363	0.0
840	Vismodegib	CHEMBL473417	letrozole	CHEMBL1444	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.0	0.0
841	Vismodegib	CHEMBL473417	letrozole	CHEMBL1444	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.0	0.0
842	Crizotinib	CHEMBL601719	letrozole	CHEMBL1444	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.0755555555555555	0.0
843	Crizotinib	CHEMBL601719	letrozole	CHEMBL1444	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.0341880341880341	0.0
844	Vemurafenib	CHEMBL1229517	letrozole	CHEMBL1444	HT29	C4349	C0338106	1	1	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.1320754716981132	0.0
845	Vemurafenib	CHEMBL1229517	letrozole	CHEMBL1444	MCF7	C4194	C1134719	1	1	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.1132075471698113	0.0
846	Lenalidomide	CHEMBL848	letrozole	CHEMBL1444	MCF7	C4194	C1134719	3	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.0277777777777777	0.0
847	Lenalidomide	CHEMBL848	letrozole	CHEMBL1444	HT29	C4349	C0338106	3	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.0527777777777777	0.0
848	Gefitinib	CHEMBL939	letrozole	CHEMBL1444	MCF7	C4194	C1134719	1	1	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	3.0	-inf	-inf				0.085820895522388	0.0
849	Gefitinib	CHEMBL939	letrozole	CHEMBL1444	HT29	C4349	C0338106	1	1	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	3.0	-inf	-inf				0.0764925373134328	0.0
850	5-Fluorouracil	CHEMBL185	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	3.0	-inf	-inf				0.0	0.3333333333333333
851	5-Fluorouracil	CHEMBL185	allopurinol	CHEMBL1467	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	1.0	1.0	1.901	0.3939530428870933	-2.2870746051280686	3.0	-inf	-inf				0.0	0.3333333333333333
852	Gefitinib	CHEMBL939	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	1	2	280.0	0.0	1.0	0.5	0.0	0.0035714285714285	0.0035587188612099	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	1.0	-inf	-inf				0.085820895522388	0.0965798678585309
853	Gefitinib	CHEMBL939	Nilotinib	CHEMBL255863	A549	C3512	C0152013	1	2	1834.0	0.0	1.0	1.0	0.0	0.0005452562704471	0.0010905125408942	0.0	0.0	0.656	0.4750410508577126	-1.3809332873770723	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	1.0	-inf	-inf				0.3675373134328358	0.3138359891177613
854	Gefitinib	CHEMBL939	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	1	2	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	1.0	-inf	-inf				0.0764925373134328	0.0402497085114652
855	Vemurafenib	CHEMBL1229517	Nilotinib	CHEMBL255863	A549	C3512	C0152013	1	2	1834.0	0.0	1.0	1.0	0.0	0.0005452562704471	0.0010905125408942	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	2.0	-inf	-inf				0.3962264150943396	0.3138359891177613
856	Vemurafenib	CHEMBL1229517	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	1	2	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	2.0	-inf	-inf				0.1320754716981132	0.0402497085114652
857	Vemurafenib	CHEMBL1229517	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	1	2	280.0	0.0	1.0	0.5	0.0	0.0035714285714285	0.0035587188612099	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	2.0	-inf	-inf				0.1132075471698113	0.0965798678585309
858	Lenalidomide	CHEMBL848	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	3	2	280.0	0.0	0.0	0.5	0.0	0.0	0.0035587188612099	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	2.0	0.2000000000000001	-0.1303666666666667	0.333545064421586	0.9904708595810552	0.3219440255869883	0.0277777777777777	0.0965798678585309
859	Lenalidomide	CHEMBL848	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	3	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	2.0	0.2000000000000001	-0.1303666666666667	0.333545064421586	0.9904708595810552	0.3219440255869883	0.0527777777777777	0.0402497085114652
860	5-Fluorouracil	CHEMBL185	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.0	0.0714285714285714
861	5-Fluorouracil	CHEMBL185	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.0	0.0714285714285714
862	Ruxolitinib	CHEMBL1789941	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	0.5	0.0	0.0	0.0035587188612099	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	1.0	0.25	-0.2245	0.3965157626122825	1.1966737384510269	0.2314337468770348	0.1277665995975855	0.0965798678585309
863	Ruxolitinib	CHEMBL1789941	Nilotinib	CHEMBL255863	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	1.0	0.25	-0.2245	0.3965157626122825	1.1966737384510269	0.2314337468770348	0.4212548015364916	0.3138359891177613
864	Ruxolitinib	CHEMBL1789941	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	1.0	0.25	-0.2245	0.3965157626122825	1.1966737384510269	0.2314337468770348	0.033565026522773	0.0402497085114652
865	Vandetanib	CHEMBL24828	Nilotinib	CHEMBL255863	A549	C3512	C0152013	6	2	1834.0	0.0	0.6666666666666666	1.0	0.0	0.0021786492374727	0.0010905125408942	0.0	0.3333333333333333	0.8241666666666667	0.1561672002836845	-3.1429988655858168	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	1.0	0.2083333333333334	-0.1405416666666667	0.2005455709849177	1.7396295429842117	0.0819240882665111	0.3650691543360551	0.3138359891177613
866	Vandetanib	CHEMBL24828	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	6	2	238.0	0.0	0.5	0.0	0.0	0.0124481327800829	0.0	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	1.0	0.2083333333333334	-0.1405416666666667	0.2005455709849177	1.7396295429842117	0.0819240882665111	0.0862135267424995	0.0402497085114652
867	Vandetanib	CHEMBL24828	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	6	2	280.0	0.0	0.5	0.5	0.0	0.0106007067137809	0.0035587188612099	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	1.0	0.2083333333333334	-0.1405416666666667	0.2005455709849177	1.7396295429842117	0.0819240882665111	0.1183076483559363	0.0965798678585309
868	Crizotinib	CHEMBL601719	Nilotinib	CHEMBL255863	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	2.0	0.5	-0.207	0.3765315391836386	1.8776647542802205	0.0604270412288652	0.3423931623931624	0.3138359891177613
869	Crizotinib	CHEMBL601719	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	2.0	0.5	-0.207	0.3765315391836386	1.8776647542802205	0.0604270412288652	0.0341880341880341	0.0402497085114652
870	Crizotinib	CHEMBL601719	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	0.5	0.0	0.0	0.0035587188612099	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	2.0	0.5	-0.207	0.3765315391836386	1.8776647542802205	0.0604270412288652	0.0755555555555555	0.0965798678585309
871	Vismodegib	CHEMBL473417	Nilotinib	CHEMBL255863	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	2.0	-inf	-inf				0.0	0.0402497085114652
872	Vismodegib	CHEMBL473417	Nilotinib	CHEMBL255863	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	0.5	0.0	0.0	0.0035587188612099	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	2.0	-inf	-inf				0.0	0.0965798678585309
873	mitoxantrone	CHEMBL58	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	2.0	-inf	-inf				0.1481481481481481	0.3333333333333333
874	mitoxantrone	CHEMBL58	allopurinol	CHEMBL1467	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.0	1.901	0.3939530428870933	-2.2870746051280686	2.0	-inf	-inf				0.074074074074074	0.3333333333333333
875	mitoxantrone	CHEMBL58	letrozole	CHEMBL1444	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	2.0	-inf	-inf				0.074074074074074	0.0
876	mitoxantrone	CHEMBL58	letrozole	CHEMBL1444	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	2.0	-inf	-inf				0.1481481481481481	0.0
877	mitoxantrone	CHEMBL58	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	2.0	-inf	-inf				0.074074074074074	0.0714285714285714
878	mitoxantrone	CHEMBL58	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	2.0	-inf	-inf				0.1481481481481481	0.0714285714285714
879	Lenalidomide	CHEMBL848	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	3	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	2.0	-inf	-inf				0.0277777777777777	0.0714285714285714
880	Lenalidomide	CHEMBL848	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	3	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	2.0	-inf	-inf				0.0527777777777777	0.0714285714285714
881	Vemurafenib	CHEMBL1229517	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	1	1	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.1320754716981132	0.0714285714285714
882	Vemurafenib	CHEMBL1229517	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.1132075471698113	0.0714285714285714
883	Vismodegib	CHEMBL473417	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.0	0.0714285714285714
884	Vismodegib	CHEMBL473417	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.0	0.0714285714285714
885	Crizotinib	CHEMBL601719	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.0755555555555555	0.0714285714285714
886	Crizotinib	CHEMBL601719	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.0341880341880341	0.0714285714285714
887	Vandetanib	CHEMBL24828	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	6	1	238.0	0.0	0.5	0.0	0.0	0.0124481327800829	0.0	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	2.0	-inf	-inf				0.0862135267424995	0.0714285714285714
888	Vandetanib	CHEMBL24828	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	6	1	280.0	0.0	0.5	0.0	0.0	0.0106007067137809	0.0	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	2.0	-inf	-inf				0.1183076483559363	0.0714285714285714
889	Ruxolitinib	CHEMBL1789941	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	2.0	-inf	-inf				0.033565026522773	0.0714285714285714
890	Ruxolitinib	CHEMBL1789941	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	2.0	-inf	-inf				0.1277665995975855	0.0714285714285714
891	Gefitinib	CHEMBL939	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.085820895522388	0.0714285714285714
892	Gefitinib	CHEMBL939	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	1	1	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.0764925373134328	0.0714285714285714
893	5-Fluorouracil	CHEMBL185	letrozole	CHEMBL1444	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	4.0	-inf	-inf				0.0	0.0
