dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,3.0,-inf,-inf,,,,0.0,0.0714285714285714,-4.43037720831472,3.70927588701424,4.6246339412011,3.70724963069374
Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,2,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,3.0,-inf,-inf,,,,0.0755555555555555,0.0714285714285714,-4.76707771774635,-3.03145604211317,-2.14914383657668,-3.03842479916215
Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,3.0,-inf,-inf,,,,0.0341880341880341,0.0714285714285714,-3.69839891775723,-10.0605597944298,-3.8483269493548,-2.92310718705687
Vandetanib,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,0.026374405,0.11424791,-0.33560476,0.10034348,-0.13164431,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,6,1,238.0,0.0,0.5,0.0,0.0,0.0124481327800829,0.0,0.0,0.5,1.1413333333333335,0.164730082255792,-3.8932374982820352,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,2.0,-inf,-inf,,,,0.0862135267424995,0.0714285714285714,-2.6878089733736,-3.8145130636817,1.00911749508965,2.60247257689022
Vandetanib,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,-0.06598664,0.08713996,-0.11251258,0.114886925,0.06121503,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,6,1,280.0,0.0,0.5,0.0,0.0,0.0106007067137809,0.0,0.0,0.5,1.128,0.1588304476827762,-3.953901844149376,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,2.0,-inf,-inf,,,,0.1183076483559363,0.0714285714285714,-3.92361640425956,4.74612408088085,5.48420917468232,3.87932061739186
Ruxolitinib,C17H18N6,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,-0.09778584,0.077714674,-0.107124604,0.11017103,0.05691439,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.039,0.2397477841399165,-0.1626709508073683,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,2.0,-inf,-inf,,,,0.033565026522773,0.0714285714285714,0.516251089867406,-4.35318869360576,-4.16668770146382,0.838365435757861
Ruxolitinib,C17H18N6,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,0.025044879,0.09805056,-0.3164352,0.055548847,-0.0852315,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,2,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.002,0.2235978532991763,-0.0089446297023432,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,2.0,-inf,-inf,,,,0.1277665995975855,0.0714285714285714,-4.28835217660267,-5.81000470682937,-5.41892161435447,-5.091276633001
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,1,1,280.0,0.0,1.0,0.0,0.0,0.0035714285714285,0.0,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,3.0,-inf,-inf,,,,0.085820895522388,0.0714285714285714,-6.05380019009843,6.45592469598238,8.21237502946122,3.37642204635847
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,1,1,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,3.0,-inf,-inf,,,,0.0764925373134328,0.0714285714285714,-6.57741976248756,-17.3321049319458,-2.86646401331638,-4.69488000607907
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,HT29,C0338106,0.038675986,0.060641736,-0.25074658,0.06904244,-0.053468525,0.032590725,0.043295726,-0.3212367,0.113665745,-0.060874358,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.642,0.4876843241278111,0.7340814176060667,2.0,2.0,1.769,0.4512637809530032,0.5118957242971325,4.0,-inf,-inf,,,,0.0,0.0,1.40971126253013,-9.48147540031901,-5.94366256308097,-4.99200490488732
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,MCF7,C1134719,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,4.0,-inf,-inf,,,,0.0,0.0,8.28159159262577,8.35914297232314,10.3510041035857,9.77002068343844
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,MCF7,C1134719,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,1,4,280.0,0.0,0.0,0.25,0.0,0.0,0.0035335689045936,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,2.0,-inf,-inf,,,,0.0,0.0881410876891149,8.58657072402713,12.855945509849,13.5672046462418,8.47125631593662
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,1,1,280.0,0.0,1.0,0.0,0.0,0.0035714285714285,0.0,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.085820895522388,0.0,-3.32483551673102,0.254031188185739,0.0431152146968114,-2.28554494407979
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,1,1,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0764925373134328,0.0,-0.836197967583271,3.23934717793392,2.44689299247459,3.49466590560652
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,1,4,280.0,0.0,0.0,0.25,0.0,0.0,0.0035335689045936,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,2.0,-inf,-inf,,,,0.1481481481481481,0.0881410876891149,-0.291587383061678,3.23581504413912,7.51362526979378,3.52324254528294
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,A549,C0152013,-0.839979,-1.8029697,2.312543,-0.103453256,-1.3022103,1.8604126,-1.4556092,1.7972164,0.5281734,-1.6189758,1,4,1834.0,0.0,1.0,0.75,0.0,0.0005452562704471,0.0016348773841961,0.0,0.0,0.873,0.3329729718760968,-2.621834424221236,0.0,0.25,0.764,0.2157637597002795,-2.382235092278725,2.0,-inf,-inf,,,,0.3888888888888889,0.2641156411462355,4.0168566503726,-8.27228936324004,4.92864909068622,3.40683979443008
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,1,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,2.0,-inf,-inf,,,,0.074074074074074,0.0550092290231879,4.04420406071917,0.804656717818792,8.02129193646045,6.66750384553508
Ruxolitinib,C17H18N6,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.025044879,0.09805056,-0.3164352,0.055548847,-0.0852315,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,2,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.002,0.2235978532991763,-0.0089446297023432,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.1277665995975855,0.0,0.516825728144489,2.60535527058835,2.63216314444789,3.2784510300946
Ruxolitinib,C17H18N6,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.09778584,0.077714674,-0.107124604,0.11017103,0.05691439,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.039,0.2397477841399165,-0.1626709508073683,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.033565026522773,0.0,3.09942542056721,-6.51712782633359,-5.5070775870193,-0.297890007235296
Vandetanib,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.026374405,0.11424791,-0.33560476,0.10034348,-0.13164431,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,6,1,238.0,0.0,0.5,0.0,0.0,0.0124481327800829,0.0,0.0,0.5,1.1413333333333335,0.164730082255792,-3.8932374982820352,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0862135267424995,0.0,0.0744859058576149,1.10269715994133,1.38930047130543,4.33609402020059
Vandetanib,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,-0.06598664,0.08713996,-0.11251258,0.114886925,0.06121503,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,6,1,280.0,0.0,0.5,0.0,0.0,0.0106007067137809,0.0,0.0,0.5,1.128,0.1588304476827762,-3.953901844149376,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.1183076483559363,0.0,-2.1658518521956,3.35550155872957,3.4747535026729,2.69643251955291
Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,2,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.0755555555555555,0.0,-0.50862709369135,1.33488962387033,1.52188536667012,1.89958772488342
Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0341880341880341,0.0,-0.354409306326908,3.16372402093885,3.44018936019432,5.68651475708114
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.00092818774,0.070335455,-0.21680517,0.12046875,0.015978828,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.261,0.4846431677017639,1.5248332159605733,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0,0.0,0.280118499668534,-1.14351055065916,-0.611643973139015,3.3940697631613
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.0,0.0,-0.325975484875836,1.71516241023014,1.86210758889234,2.10007943536843
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,1,1,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.1320754716981132,0.0,7.59373426986762,1.91572286647649,5.97722632580792,6.84954533367487
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.042466857,0.050378658,-0.44399998,0.074545465,-0.0980867,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,1,1,280.0,0.0,1.0,0.0,0.0,0.0035714285714285,0.0,0.0,0.0,1.073,0.3600985976090437,-2.97973945781635,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.1132075471698113,0.0,0.498110038302962,-2.10142362864192,-1.23239468841671,0.0557346885933418
Lenalidomide,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,-0.013803059,0.06930114,-0.13638718,0.07334798,-0.00023770425,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,3,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.4226666666666663,0.2887090038237271,0.8451416366251466,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.0277777777777777,0.0,-2.45571006946294,-3.80845868544474,-4.23017901726329,-6.51470982768939
Lenalidomide,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.05320313,0.09281318,-0.25420532,0.10163029,0.0011022082,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,3,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.476,0.2865146883960169,-0.4979384040146475,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0527777777777777,0.0,5.65938547531546,2.35661177003442,1.18678188136347,2.43195404490333
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,MCF7,C1134719,0.042466857,0.050378658,-0.44399998,0.074545465,-0.0980867,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,1,2,280.0,0.0,1.0,1.0,0.0,0.0035714285714285,0.0071428571428571,0.0,0.0,1.073,0.3600985976090437,-2.97973945781635,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,2.0,-inf,-inf,,,,0.1132075471698113,0.0364866414402018,7.62746925841275,4.77387160854895,7.93022385257599,9.12073492905137
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,HT29,C0338106,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,1,2,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,2.0,-inf,-inf,,,,0.1320754716981132,0.0268294920307304,8.56081342215265,-3.89664096344519,7.50789299247459,10.4874131616799
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,1,4,280.0,0.0,1.0,0.25,0.0,0.0035714285714285,0.0035335689045936,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,1.0,-inf,-inf,,,,0.085820895522388,0.0881410876891149,-4.62858150555415,4.47377204314883,5.09342710550297,2.65311421451795
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,C0338106,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,1,4,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,-inf,-inf,,,,0.0764925373134328,0.0550092290231879,0.996400247508341,5.4162891194034,7.37451415868268,6.6086864663366
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,A549,C0152013,0.06250154,0.034753047,-0.41754007,0.10342529,-0.11672217,1.8604126,-1.4556092,1.7972164,0.5281734,-1.6189758,1,4,1834.0,0.0,1.0,0.75,0.0,0.0005452562704471,0.0016348773841961,0.0,0.0,0.656,0.4750410508577126,-1.3809332873770723,0.0,0.25,0.764,0.2157637597002795,-2.382235092278725,1.0,-inf,-inf,,,,0.3675373134328358,0.2641156411462355,2.71805638408661,8.02029452186626,9.02114909068622,6.13249343757638
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,HT29,C0338106,-0.00092818774,0.070335455,-0.21680517,0.12046875,0.015978828,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.261,0.4846431677017639,1.5248332159605733,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,2.0,-inf,-inf,,,,0.0,0.0268294920307304,4.32593140632967,5.43121171974947,5.73751112593817,11.1711104334078
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,MCF7,C1134719,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,1,2,280.0,0.0,0.0,1.0,0.0,0.0,0.0071428571428571,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,2.0,-inf,-inf,,,,0.0,0.0364866414402018,2.22637497939139,10.9333143648841,11.433334764369,9.49638975249469
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,C0338106,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,1,4,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,2.0,-inf,-inf,,,,0.1320754716981132,0.0550092290231879,2.95532625947287,-1.93445644830382,6.55331575735289,4.72616526715442
